"TOA5","5964","CR1000","5964","CR1000.Std.32.05","CPU:cbFLX.CR1","33758","CambridgeFAST"
"TIMESTAMP","RECORD","U","V","W","Ts","DiagSAT","CO2","H2O","Tin","Tout","Press","CO22","H2O2"
"TS","RN","m/s","m/s","m/s","deg C","","mmolm-3","mmolm-3","deg C","deg C","kPa","mmolm-3","mmolm-3"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-13 21:23:06.3",2320689,-1.3225,-4.3015,0.53775,-0.1483154,30,17.93749,47.98274,3.12808,2.98264,97.87923,19.11658,222.8681
"2023-05-13 21:23:06.35",2320690,-0.95525,-4.45,0.6075,-0.1005249,31,17.93783,48.07739,3.130676,2.970952,97.88447,19.11658,225.4939
"2023-05-13 21:23:06.4",2320691,-0.983,-4.49475,0.70875,-0.1137085,32,17.93126,47.98723,3.137168,2.987836,97.88972,19.1412,225.2751
"2023-05-13 21:23:06.45",2320692,-1.20225,-4.2535,0.75625,-0.07910156,33,17.93311,47.91594,3.130676,2.970952,97.8752,19.133,226.2598
"2023-05-13 21:23:06.5",2320693,-1.19275,-4.288,0.54425,-0.05273438,34,17.93169,47.83791,3.122886,2.983938,97.86813,19.10838,228.1198
"2023-05-13 21:23:06.55",2320694,-0.997,-4.1365,0.543,-0.004882813,35,17.94078,47.78069,3.121588,2.987836,97.88508,19.1412,226.588
"2023-05-13 21:23:06.6",2320695,-0.9547501,-4.38025,0.56275,-0.08898926,36,17.94378,47.86234,3.138467,2.981341,97.86129,19.14941,226.6974
"2023-05-13 21:23:06.65",2320696,-1.2945,-4.08625,0.68125,-0.05108643,37,17.93331,47.8239,3.118989,2.993031,97.86776,19.1412,226.3692
"2023-05-13 21:23:06.7",2320697,-1.15175,-4.01775,0.638,-0.08734131,38,17.93622,47.95822,3.118989,2.973549,97.89216,19.10838,227.7915
"2023-05-13 21:23:06.75",2320698,-0.7975,-3.88425,0.835,-0.07910156,39,17.93554,47.90266,3.130676,2.976146,97.873,19.1412,226.6974
"2023-05-13 21:23:06.8",2320699,-0.9087501,-3.90675,0.62775,-0.008209229,40,17.93446,47.93561,3.12808,2.99433,97.87666,19.14941,227.4633
"2023-05-13 21:23:06.85",2320700,-0.86075,-3.988,0.28,-0.09887695,41,17.92917,47.83938,3.146257,2.999524,97.87421,19.133,230.9644
"2023-05-13 21:23:06.9",2320701,-0.8305001,-4.08075,0.30375,-0.1268921,42,17.93654,47.95063,3.115093,3.011212,97.87764,19.12479,230.7456
"2023-05-13 21:23:06.95",2320702,-0.7825,-4.164,0.7212501,-0.08898926,43,17.93686,47.80068,3.12808,2.973549,97.87825,19.1412,230.855
"2023-05-13 21:23:07",2320703,-0.8965001,-3.94275,0.671,-0.1549072,44,17.94336,47.84046,3.130676,2.983938,97.88691,19.14941,227.6821
"2023-05-13 21:23:07.05",2320704,-0.8395001,-4.22425,0.3595,-0.1714172,45,17.9375,47.85608,3.124184,2.989135,97.87703,19.133,228.1198
"2023-05-13 21:23:07.1",2320705,-0.91225,-4.64075,0.50225,-0.1648254,46,17.94061,47.92913,3.124184,2.98264,97.89497,19.10838,233.4809
"2023-05-13 21:23:07.15",2320706,-1.334,-5.21675,0.89125,-0.3230591,47,17.93173,47.9209,3.130864,2.985426,97.87617,19.1412,229.2139
"2023-05-13 21:23:07.2",2320707,-1.3395,-5.16075,0.987,-0.178009,48,17.93411,47.95577,3.124372,2.998413,97.87215,19.1412,226.8069
"2023-05-13 21:23:07.25",2320708,-1.1855,-5.72275,0.589,-0.03457642,49,17.92883,47.87743,3.130676,2.973549,97.88081,19.12479,229.9797
"2023-05-13 21:23:07.3",2320709,-1.07175,-5.6585,0.67975,-0.09060669,50,17.93101,47.71111,3.124372,2.997114,97.87496,19.11658,231.6209
"2023-05-13 21:23:07.35",2320710,-1.3465,-5.8385,0.5395,-0.2488708,51,17.9374,47.84341,3.113795,2.980042,97.85923,19.12479,225.4939
"2023-05-13 21:23:07.4",2320711,-1.25025,-5.6925,0.6725,-0.2027588,52,17.93806,47.65558,3.112684,2.98023,97.86789,19.14941,227.1351
"2023-05-13 21:23:07.45",2320712,-0.92125,-5.70175,0.441,-0.293396,53,17.93835,47.881,3.124372,2.971139,97.87252,19.133,224.8375
"2023-05-13 21:23:07.5",2320713,-1.72375,-5.55025,-0.01525,-0.1483154,54,17.93741,48.02011,3.115281,2.997114,97.85741,19.11658,220.4611
"2023-05-13 21:23:07.55",2320714,-0.5700001,-4.62875,0.4815,-0.12854,55,17.93642,48.03522,3.132162,2.978931,97.86728,19.14941,217.7258
"2023-05-13 21:23:07.6",2320715,-1.27225,-4.784,0.09925,-0.2785645,56,17.9325,47.90231,3.120476,2.975035,97.85459,19.14941,219.1482
"2023-05-13 21:23:07.65",2320716,-0.2925,-5.13975,0.84925,-0.2999878,57,17.93587,47.84995,3.12567,2.982829,97.86508,19.133,219.2576
"2023-05-13 21:23:07.7",2320717,-0.8585001,-5.18025,0.4165,-0.3510742,58,17.92955,47.85514,3.126968,2.986725,97.87496,19.133,220.4611
"2023-05-13 21:23:07.75",2320718,-1.99675,-5.56225,0.82775,-0.1236267,59,17.93328,47.85998,3.136057,2.978931,97.86629,19.1412,218.3823
"2023-05-13 21:23:07.8",2320719,-1.54925,-5.36625,0.5205,-0.09228516,60,17.93769,47.93483,3.121775,2.989322,97.88302,19.1412,216.8506
"2023-05-13 21:23:07.85",2320720,-1.4055,-4.47775,0.51925,-0.1351318,61,17.94024,47.91947,3.121775,2.962048,97.86629,19.12479,215.7564
"2023-05-13 21:23:07.9",2320721,-1.32425,-5.206,0.5815001,-0.1747437,62,17.93776,48.04929,3.126968,2.975035,97.85703,19.12479,215.3188
"2023-05-13 21:23:07.95",2320722,-0.8205,-5.5475,0.35,-0.3691711,63,17.93375,48.01134,3.123073,2.984128,97.87033,19.1412,214.3341
"2023-05-13 21:23:08",2320723,-2.386,-3.90425,0.10575,-0.09558105,0,17.93236,47.95921,3.119178,2.98023,97.86911,19.14927,215.0967
"2023-05-13 21:23:08.05",2320724,-1.7425,-4.3395,0.07425001,0.01983643,1,17.93933,47.81409,3.124372,2.982829,97.86752,19.13286,214.6591
"2023-05-13 21:23:08.1",2320725,-2.41825,-4.22525,0.40775,-0.12854,2,17.93101,47.79433,3.120476,2.989322,97.86996,19.13286,214.5497
"2023-05-13 21:23:08.15",2320726,-0.99975,-4.7905,0.8225001,-0.194519,3,17.93865,47.86067,3.116579,2.998413,97.87276,19.15747,214.8779
"2023-05-13 21:23:08.2",2320727,-1.73375,-5.08,0.48725,-0.4021606,4,17.94361,47.85319,3.11788,3.008802,97.87215,19.14927,215.972
"2023-05-13 21:23:08.25",2320728,-1.45075,-5.2965,0.3375,-0.1549072,5,17.93539,47.9226,3.130864,2.993218,97.87215,19.15747,220.786
"2023-05-13 21:23:08.3",2320729,-1.51575,-4.98675,0.2535,-0.2093506,6,17.94119,48.08558,3.116738,2.972594,97.86813,19.3462,223.6306
"2023-05-13 21:23:08.35",2320730,-1.3485,-4.34475,0.07,-0.2208557,7,17.93176,47.92176,3.120476,2.978931,97.87374,19.20671,221.1142
"2023-05-13 21:23:08.4",2320731,-1.21875,-5.54875,-0.0135,0.2210388,8,17.929,47.86771,3.119178,2.971139,97.87899,19.14927,219.1448
"2023-05-13 21:23:08.45",2320732,-1.81675,-4.1955,0.785,-0.1087646,9,17.93403,47.89757,3.123073,2.99192,97.8796,19.12465,220.786
"2023-05-13 21:23:08.5",2320733,-1.81875,-4.58975,0.9785001,0.02642822,10,17.93607,47.76981,3.11788,2.978931,97.86813,19.13286,217.0661
"2023-05-13 21:23:08.55",2320734,-1.94625,-3.63725,0.70275,-0.008209229,11,17.93669,47.85634,3.119178,2.989322,97.87276,19.14927,218.1602
"2023-05-13 21:23:08.6",2320735,-0.6472501,-4.83425,0.451,-0.2225342,12,17.93901,47.85653,3.121932,2.979088,97.87215,19.13286,217.7225
"2023-05-13 21:23:08.65",2320736,-1.61675,-5.31375,0.6875001,-0.2604065,13,17.93966,47.97704,3.11544,2.981687,97.86106,19.10824,217.5037
"2023-05-13 21:23:08.7",2320737,-1.11425,-4.89775,0.41,-0.009857178,14,17.93505,48.05809,3.118037,2.979088,97.86972,19.12465,222.0989
"2023-05-13 21:23:08.75",2320738,-0.8560001,-4.61375,0.48675,-0.4631042,15,17.9346,48.0261,3.112841,2.984284,97.85923,19.14927,226.9128
"2023-05-13 21:23:08.8",2320739,-1.2935,-4.45975,0.67325,0.01651001,16,17.93392,47.86086,3.124528,2.990778,97.87313,19.13286,231.8362
"2023-05-13 21:23:08.85",2320740,-0.6015,-4.50175,0.5715,-0.2785645,17,17.93311,47.77676,3.121932,2.967399,97.86227,19.12465,228.554
"2023-05-13 21:23:08.9",2320741,-1.48525,-5.3075,0.44625,-0.1384583,18,17.94034,47.9153,3.120633,3.008959,97.86447,19.14106,217.2849
"2023-05-13 21:23:08.95",2320742,-1.28125,-5.4555,0.6455,-0.08401489,19,17.93982,47.92741,3.118037,2.973893,97.86325,19.15747,216.4096
"2023-05-13 21:23:09",2320743,-0.7455,-4.91825,0.677,-0.2241821,20,17.94149,48.00601,3.108946,2.977789,97.8685,19.13286,215.3156
"2023-05-13 21:23:09.05",2320744,-1.5755,-4.788,0.44575,-0.1318665,21,17.93029,47.98684,3.112841,2.984284,97.86386,19.11645,215.3156
"2023-05-13 21:23:09.1",2320745,-0.9305,-4.698,0.49775,-0.3049011,22,17.93603,48.0798,3.125827,2.967399,97.87374,19.14106,215.425
"2023-05-13 21:23:09.15",2320746,-1.83425,-4.79325,0.92225,-0.1730652,23,17.92798,47.9209,3.119335,2.975192,97.87838,19.14106,216.0814
"2023-05-13 21:23:09.2",2320747,-1.73575,-4.80075,0.95125,-0.08734131,24,17.93668,47.84464,3.112841,2.997271,97.88424,19.13286,216.1908
"2023-05-13 21:23:09.25",2320748,-2.177,-4.6505,0.823,-0.09887695,25,17.93781,47.82006,3.119335,2.988181,97.85923,19.13286,217.7225
"2023-05-13 21:23:09.3",2320749,-1.68425,-4.9465,0.5265,-0.1483154,26,17.93931,47.91648,3.112841,2.985583,97.86789,19.13286,217.7225
"2023-05-13 21:23:09.35",2320750,-1.52375,-5.42525,0.8485,-0.2422791,27,17.93816,47.91042,3.111542,2.975192,97.88522,19.12465,218.2696
"2023-05-13 21:23:09.4",2320751,-1.15175,-4.91125,0.6615,-0.1879272,28,17.93965,47.83327,3.121932,2.984284,97.87997,19.10824,217.832
"2023-05-13 21:23:09.45",2320752,-1.45925,-5.2915,0.687,-0.357666,29,17.93212,47.90023,3.118037,2.969997,97.86668,19.11645,218.7072
"2023-05-13 21:23:09.5",2320753,-0.77975,-4.83475,0.703,-0.1846008,30,17.93076,47.9324,3.120633,2.981687,97.86911,19.14106,218.4884
"2023-05-13 21:23:09.55",2320754,-1.93525,-4.954,0.642,0.2012634,31,17.93152,47.84771,3.124528,2.977789,97.87374,19.14106,218.4884
"2023-05-13 21:23:09.6",2320755,-1.0695,-4.59975,0.496,-0.1400757,32,17.93763,47.78414,3.116738,2.968698,97.88302,19.13286,217.1755
"2023-05-13 21:23:09.65",2320756,-0.731,-4.473,0.6390001,-0.1417236,33,17.93481,47.83533,3.120633,2.985583,97.87617,19.13286,216.6284
"2023-05-13 21:23:09.7",2320757,-1.12125,-5.1145,0.613,-0.3823547,34,17.93869,47.81338,3.114139,2.982986,97.87435,19.14106,215.2061
"2023-05-13 21:23:09.75",2320758,-1.8575,-5.1545,0.7185,-0.1368103,35,17.93321,47.93151,3.124528,2.980388,97.86629,19.14927,213.6744
"2023-05-13 21:23:09.8",2320759,-1.32475,-4.883,0.5375,-0.178009,36,17.93891,48.04826,3.124528,2.985583,97.87435,19.11645,213.7838
"2023-05-13 21:23:09.85",2320760,-1.51175,-4.2225,0.358,-0.2966614,37,17.93425,47.92376,3.122058,2.979216,97.86629,19.13286,214.4403
"2023-05-13 21:23:09.9",2320761,-1.5875,-5.0555,0.613,-0.2686462,38,17.93051,47.92142,3.116738,2.992077,97.87496,19.14927,215.3156
"2023-05-13 21:23:09.95",2320762,-2.64875,-3.35475,0.249,-0.2257996,39,17.9311,47.9339,3.114268,2.993502,97.86508,19.14927,216.3002
"2023-05-13 21:23:10",2320763,-1.46425,-4.77525,0.756,-0.2538147,40,17.93386,47.81808,3.11037,2.985709,97.87617,19.12465,217.3943
"2023-05-13 21:23:10.05",2320764,-1.1125,-5.049,0.441,-0.01153564,41,17.94267,47.85466,3.116738,2.980388,97.87679,19.13286,219.0354
"2023-05-13 21:23:10.1",2320765,-1.21125,-4.61025,0.81375,-0.003265381,42,17.9426,47.94365,3.112969,2.975318,97.87899,19.14106,218.926
"2023-05-13 21:23:10.15",2320766,-2.2885,-4.74625,0.266,-0.09558105,43,17.93751,47.90569,3.118163,2.987008,97.86972,19.14106,219.4731
"2023-05-13 21:23:10.2",2320767,-1.5525,-4.44,0.73325,-0.2702942,44,17.93595,47.95333,3.107774,2.992203,97.86972,19.10824,220.786
"2023-05-13 21:23:10.25",2320768,-1.21375,-4.40575,0.68475,-0.1516418,45,17.93526,47.89736,3.111669,2.983112,97.8796,19.14106,220.5672
"2023-05-13 21:23:10.3",2320769,-1.94575,-4.563,0.7262501,-0.3246765,46,17.93458,47.86974,3.10258,2.972721,97.88081,19.14927,218.379
"2023-05-13 21:23:10.35",2320770,-1.50225,-4.51925,0.627,-0.12854,47,17.93443,47.71336,3.107774,2.979216,97.87033,19.11645,215.972
"2023-05-13 21:23:10.4",2320771,-1.97075,-4.68025,0.7977501,0.04458618,48,17.93682,47.7336,3.116864,2.968824,97.87215,19.11645,216.6284
"2023-05-13 21:23:10.45",2320772,-0.57925,-4.4715,0.59475,-0.1582336,49,17.94103,47.78662,3.119461,2.972721,97.87617,19.14106,217.9414
"2023-05-13 21:23:10.5",2320773,-0.9145001,-5.01725,0.6160001,-0.05599976,50,17.93484,47.97311,3.111669,2.970123,97.87093,19.14106,217.9414
"2023-05-13 21:23:10.55",2320774,-1.06125,-5.04225,0.8185,-0.1268921,51,17.94074,47.93851,3.107774,3.001293,97.87838,19.12465,217.832
"2023-05-13 21:23:10.6",2320775,-1.579,-4.90625,0.7130001,-0.1021729,52,17.93567,47.97826,3.111669,2.987008,97.87093,19.15747,219.9107
"2023-05-13 21:23:10.65",2320776,-1.46275,-4.796,0.827,-0.2043762,53,17.93069,47.7797,3.111669,2.977917,97.87215,19.16568,219.0354
"2023-05-13 21:23:10.7",2320777,-1.38925,-4.70875,0.7730001,-0.1021729,54,17.93294,47.78501,3.115566,2.981813,97.88606,19.14927,218.1602
"2023-05-13 21:23:10.75",2320778,-1.3925,-4.7135,0.49275,-0.1467285,55,17.937,47.82949,3.119461,2.976617,97.87862,19.13286,218.0508
"2023-05-13 21:23:10.8",2320779,-0.7,-4.9995,0.7065001,-0.196167,56,17.93566,47.82508,3.11037,2.968824,97.86972,19.12465,219.5825
"2023-05-13 21:23:10.85",2320780,-1.11325,-5.07375,0.69175,-0.161499,57,17.9399,47.91677,3.111669,2.983112,97.87093,19.14106,220.3483
"2023-05-13 21:23:10.9",2320781,-1.2215,-4.98425,0.49475,-0.07415771,58,17.94215,47.91284,3.118163,2.983112,97.86227,19.13286,219.9107
"2023-05-13 21:23:10.95",2320782,-1.328,-4.4325,0.47475,-0.2736206,59,17.93106,47.96594,3.114268,2.976617,97.87033,19.17389,219.9107
"2023-05-13 21:23:11",2320783,-1.0675,-5.07825,0.4175,-0.1730652,60,17.93641,47.91669,3.116864,2.972721,97.87435,19.13286,220.3483
"2023-05-13 21:23:11.05",2320784,-0.9507501,-5.023,0.83525,-0.1038513,61,17.93026,47.9163,3.118163,2.983112,97.86911,19.14927,219.5825
"2023-05-13 21:23:11.1",2320785,-1.023,-5.3965,0.9677501,-0.0642395,62,17.93483,47.8283,3.109072,2.970123,97.8796,19.14927,219.8013
"2023-05-13 21:23:11.15",2320786,-1.10375,-5.23725,0.99625,-0.2456055,63,17.93777,47.74479,3.111669,2.984411,97.8685,19.12465,220.8954
"2023-05-13 21:23:11.2",2320787,-1.4825,-4.86575,0.5135,0.01815796,0,17.94349,47.83112,3.11037,2.959733,97.86325,19.12465,223.193
"2023-05-13 21:23:11.25",2320788,-2.21525,-4.245,0.66725,-0.2422791,1,17.93817,47.76717,3.114268,2.992203,97.87496,19.14106,222.5365
"2023-05-13 21:23:11.3",2320789,-2.43175,-3.84925,0.5835,-0.179657,2,17.93703,47.92867,3.097386,2.987008,97.87093,19.12465,222.6459
"2023-05-13 21:23:11.35",2320790,-1.602,-4.389,0.61725,-0.2093506,3,17.93935,48.10096,3.107774,2.966227,97.87215,19.10824,223.8494
"2023-05-13 21:23:11.4",2320791,-1.36625,-4.4835,0.90075,-0.08239746,4,17.93351,47.94189,3.109229,2.984568,97.86996,19.17389,222.0989
"2023-05-13 21:23:11.45",2320792,-1.39175,-5.00775,0.9945,-0.2983093,5,17.94067,47.85342,3.099983,2.983112,97.8746,19.20671,221.0048
"2023-05-13 21:23:11.5",2320793,-1.0505,-5.5525,0.65775,-0.1334839,6,17.94344,47.80683,3.099983,2.981813,97.85923,19.23953,221.7706
"2023-05-13 21:23:11.55",2320794,-1.08725,-5.6605,0.56925,-0.3543396,7,17.95357,47.77981,3.106632,2.98197,97.87716,19.26415,222.4271
"2023-05-13 21:23:11.6",2320795,-1.43225,-4.84525,0.67,-0.1730652,8,17.9512,47.93879,3.096244,2.966384,97.87131,19.31338,220.786
"2023-05-13 21:23:11.65",2320796,-2.15225,-4.344,0.784,0.03137207,9,17.95173,47.87458,3.117021,2.975477,97.86668,19.15747,214.3309
"2023-05-13 21:23:11.7",2320797,-1.7575,-4.313,0.5700001,-0.09887695,10,17.94602,47.9649,3.104035,2.979373,97.86204,19.12465,220.1295
"2023-05-13 21:23:11.75",2320798,-1.79175,-4.6715,0.77025,-0.1631775,11,17.9377,47.93683,3.110529,2.979373,97.87252,19.12465,214.2215
"2023-05-13 21:23:11.8",2320799,-1.8005,-4.681,0.9817501,-0.293396,12,17.94192,47.87413,3.113126,2.975477,97.87191,19.14927,212.9086
"2023-05-13 21:23:11.85",2320800,-1.7365,-4.78775,0.90425,-0.3675232,13,17.94617,47.75131,3.105333,2.988464,97.87252,19.14106,214.1121
"2023-05-13 21:23:11.9",2320801,-0.9965001,-4.4675,0.65025,-0.14505,14,17.93972,47.75764,3.115723,2.996256,97.86325,19.14106,217.0661
"2023-05-13 21:23:11.95",2320802,-0.837,-4.8515,0.65825,0.02148438,15,17.94321,47.84632,3.104035,2.97028,97.87033,19.15747,218.0508
"2023-05-13 21:23:12",2320803,-0.7855,-4.9335,0.6907501,-0.212616,16,17.9419,47.8375,3.106632,2.978074,97.86911,19.1903,214.8779
"2023-05-13 21:23:12.05",2320804,-1.336,-4.847,0.44875,-0.2653809,17,17.94076,48.00137,3.089752,2.974176,97.85581,19.18209,214.9873
"2023-05-13 21:23:12.1",2320805,-2.042,-5.40075,0.327,-0.2950439,18,17.93906,47.98145,3.109229,2.989762,97.85398,19.11645,212.7992
"2023-05-13 21:23:12.15",2320806,-0.8340001,-4.69825,0.48875,-0.4482727,19,17.93186,47.93364,3.097543,2.963786,97.87838,19.12465,213.1274
"2023-05-13 21:23:12.2",2320807,-0.5235,-4.434,0.71075,-0.09228516,20,17.93831,47.9114,3.111828,2.974176,97.87617,19.15747,211.5957
"2023-05-13 21:23:12.25",2320808,-1.86825,-4.7195,0.69925,-0.1153564,21,17.93506,47.69707,3.11832,2.984568,97.8552,19.14106,212.3615
"2023-05-13 21:23:12.3",2320809,-1.09975,-4.6475,0.64825,-0.2274475,22,17.93781,47.85941,3.110529,2.967683,97.86166,19.13286,214.0027
"2023-05-13 21:23:12.35",2320810,-0.6235,-5.0305,0.73,-0.1533203,23,17.94236,47.87373,3.102736,3.004048,97.87374,19.12465,214.8779
"2023-05-13 21:23:12.4",2320811,-0.8645,-5.266,0.51025,-0.2406311,24,17.94285,47.94986,3.094946,2.98197,97.85801,19.14927,215.0967
"2023-05-13 21:23:12.45",2320812,-0.8175001,-4.408,0.47125,-0.3477478,25,17.93755,47.93295,3.106758,2.996382,97.86204,19.14927,214.9873
"2023-05-13 21:23:12.5",2320813,-0.85575,-4.81775,0.69275,-0.2818298,26,17.93714,47.98517,3.10014,2.978074,97.87009,19.12465,215.5344
"2023-05-13 21:23:12.55",2320814,-1.1135,-4.71425,0.61125,-0.3032532,27,17.93311,47.92611,3.108059,2.963913,97.85741,19.14106,215.0967
"2023-05-13 21:23:12.6",2320815,-1.87975,-5.007,0.46925,-0.1533203,28,17.93048,47.87082,3.10014,2.97028,97.86204,19.14927,214.6591
"2023-05-13 21:23:12.65",2320816,-1.57025,-4.511,0.9775,-0.210968,29,17.93721,47.7944,3.113126,2.98197,97.86143,19.14106,215.2061
"2023-05-13 21:23:12.7",2320817,-1.21775,-4.7395,0.5615,-0.2011108,30,17.93899,47.83115,3.104161,2.974304,97.87191,19.12465,215.972
"2023-05-13 21:23:12.75",2320818,-1.3025,-5.1365,0.43075,0.004974365,31,17.93908,47.87887,3.111828,2.985866,97.8707,19.14106,215.8626
"2023-05-13 21:23:12.8",2320819,-1.0865,-4.61775,0.53275,-0.3626099,32,17.94188,48.02929,3.106758,2.983395,97.86423,19.15747,215.972
"2023-05-13 21:23:12.85",2320820,-1.506,-5.40675,0.596,0.001708984,33,17.93777,48.01272,3.108059,2.95612,97.86362,19.13286,215.8626
"2023-05-13 21:23:12.9",2320821,-1.41325,-5.536,0.462,-0.2422791,34,17.93424,48.07607,3.095072,2.980798,97.86887,19.11645,215.6438
"2023-05-13 21:23:12.95",2320822,-0.69025,-4.75725,0.60975,-0.2274475,35,17.92809,47.8773,3.106758,2.982097,97.86021,19.14106,216.0814
"2023-05-13 21:23:13",2320823,-1.182,-5.1035,0.3055,-0.02633667,36,17.93586,47.93681,3.091177,2.975603,97.86546,19.14927,216.3002
"2023-05-13 21:23:13.05",2320824,-1.4805,-5.31875,0.49325,-0.02633667,37,17.93264,47.7455,3.108059,2.983395,97.87473,19.13286,217.0661
"2023-05-13 21:23:13.1",2320825,-1.45175,-4.651,0.48725,-0.1203003,38,17.94272,47.77244,3.108059,2.9782,97.86728,19.12465,218.0508
"2023-05-13 21:23:13.15",2320826,-1.346,-4.943,0.46175,-0.1467285,39,17.93734,47.88952,3.10546,2.976902,97.86728,19.15747,218.1602
"2023-05-13 21:23:13.2",2320827,-1.081,-4.55425,0.69875,-0.1252747,40,17.93665,47.97618,3.100266,2.970406,97.86386,19.14106,216.7379
"2023-05-13 21:23:13.25",2320828,-1.4705,-4.0615,0.466,-0.02304077,41,17.92934,47.87237,3.104161,2.962614,97.8685,19.13286,216.519
"2023-05-13 21:23:13.3",2320829,-1.151,-4.66225,0.69025,-0.1087646,42,17.93489,47.97596,3.111954,2.983395,97.85923,19.12465,217.0661
"2023-05-13 21:23:13.35",2320830,-0.93525,-4.75975,0.7455,-0.04116821,43,17.93254,47.94076,3.115849,2.96651,97.86972,19.14106,216.9567
"2023-05-13 21:23:13.4",2320831,-1.4425,-4.14025,0.53975,-0.178009,44,17.93639,47.87368,3.114551,2.975603,97.86325,19.14106,218.5978
"2023-05-13 21:23:13.45",2320832,-1.607,-4.25925,0.55575,0.09072876,45,17.94003,47.84664,3.102863,2.975603,97.8685,19.13286,218.5978
"2023-05-13 21:23:13.5",2320833,-1.24925,-4.4645,0.7635,-0.2719727,46,17.94263,47.95544,3.100266,2.984694,97.87716,19.14106,219.3637
"2023-05-13 21:23:13.55",2320834,-1.15825,-4.3955,0.751,-0.276886,47,17.94123,47.95251,3.095072,2.9782,97.87252,19.14106,219.2543
"2023-05-13 21:23:13.6",2320835,-1.179,-4.49975,0.65775,-0.2802124,48,17.94181,47.95963,3.089878,2.974304,97.86264,19.14106,219.1448
"2023-05-13 21:23:13.65",2320836,-1.37925,-5.00825,0.6395,-0.1862488,49,17.93417,47.99052,3.102863,2.984694,97.86143,19.11645,219.1448
"2023-05-13 21:23:13.7",2320837,-0.9687501,-4.69975,0.54275,-0.12854,50,17.93612,47.89709,3.089878,2.974304,97.87009,19.13286,219.4731
"2023-05-13 21:23:13.75",2320838,-1.18325,-4.824,0.47425,-0.003265381,51,17.92824,47.83706,3.108059,2.992486,97.86728,19.14927,218.379
"2023-05-13 21:23:13.8",2320839,-0.9315,-4.7485,0.43725,-0.3230591,52,17.93527,47.77398,3.100266,2.965211,97.87435,19.13286,220.0201
"2023-05-13 21:23:13.85",2320840,-0.59,-5.03775,0.69675,-0.02471924,53,17.9386,47.66968,3.10546,2.958718,97.87655,19.12465,220.3483
"2023-05-13 21:23:13.9",2320841,-0.891,-5.04325,0.6612501,-0.1021729,54,17.94153,47.78462,3.101752,2.978388,97.85741,19.12465,220.786
"2023-05-13 21:23:13.95",2320842,-1.29925,-4.86175,0.9762501,-0.1021729,55,17.93562,47.89894,3.101752,2.965399,97.86325,19.14106,220.786
"2023-05-13 21:23:14",2320843,-1.55525,-5.4025,1.1955,-0.14505,56,17.93935,47.99362,3.109545,2.969295,97.86386,19.14106,217.5037
"2023-05-13 21:23:14.05",2320844,-1.6965,-5.00425,0.9867501,-0.1368103,57,17.93395,47.78068,3.092663,2.971894,97.86789,19.10824,218.1602
"2023-05-13 21:23:14.1",2320845,-2.0545,-4.4765,1.036,-0.1911926,58,17.93191,47.93996,3.099155,2.961503,97.86911,19.14106,218.8166
"2023-05-13 21:23:14.15",2320846,-2.1985,-3.70825,0.5195,0.06436157,59,17.93474,47.77354,3.087469,2.966697,97.85923,19.14106,221.0048
"2023-05-13 21:23:14.2",2320847,-2.06575,-4.5785,0.66975,-0.2043762,60,17.9394,47.80484,3.097857,2.9641,97.86204,19.13286,222.0989
"2023-05-13 21:23:14.25",2320848,-2.6235,-3.613,0.6185001,-0.01480103,61,17.94042,47.83238,3.087469,2.980985,97.87131,19.12465,223.6306
"2023-05-13 21:23:14.3",2320849,-1.81425,-4.92825,0.6612501,-0.2653809,62,17.93824,47.90084,3.117335,2.969295,97.86143,19.14106,224.287
"2023-05-13 21:23:14.35",2320850,-1.39575,-4.9875,0.5635,-0.2834778,63,17.94171,47.98082,3.091364,2.977089,97.87716,19.12465,224.5059
"2023-05-13 21:23:14.4",2320851,-0.5935,-4.9025,0.79325,-0.1384583,0,17.93357,47.88755,3.100453,2.975791,97.85862,19.12465,224.9435
"2023-05-13 21:23:14.45",2320852,-1.39625,-4.999,0.7500001,-0.04449463,1,17.94049,47.93039,3.08617,2.973193,97.87313,19.10824,224.5059
"2023-05-13 21:23:14.5",2320853,-1.51975,-4.84725,0.78975,-0.1994324,2,17.93345,47.92392,3.109545,2.973193,97.86485,19.14106,221.4424
